label,review
1,폭신폭신 색깔도 예쁘고 좋아요~때가 탈 것 같은데 지퍼로 처리되어 있는게 세탁가능한가봐요~ 생각보다 튼튼하고 많이 무겁지도 않아서 좋아요.
1,하자없이잘도채했어요앉는부위가좀낮아서아쉬워요
1,좋네요. 의자도 어디에 둬도 어울리고 생각보다 튼튼해서 놀랐네요 저는 아령 대용으로 쓰기도 합니다. ㅋㅋㅋ
1,디자인 진짜 이쁜거같아요 ! 인테리어용 겸 깔끔하게 사용하려고 구매했어요 처음에 조립할때 구멍이 너무작고 스펀지 때문에 나사가 잘 안들어가서 약간 고생 했는데 ㅋㅋ.. ( 3분도 안걸릴걸 10분넘게...ㅋ) 고생한 보람이있네요 ㅋㅋ 진짜 깔끔하니 너무이뻐요 ㅎㅎ 다음에 또구매하려고해요 ^^ 배송도 너무빨리와서 깜짝놀랬네요 ㅋㅋ 감사합니다 ^^
1,역시 생각했던데로 매우 좋네요
1,"화이트 없어서 블랙으로 했는데, 블랙도 예뻐요 편하고 조립도 쉬워요~"
1,좋아요좋아요좋아요
1,빨라서 좋아요~~ㅋ
1,이정도면훌륭하죠
1,"배송은 잘왔는데 나사가 없어서 일주일 기다리다 조립했네요 ㅠㅠ

의자는 괜찮아요~~"
1,의자를 알아보던중 보게 된 의자인데 전에 쓰던 의자에 비해 쿠션이나 앉아을때 편하네요 대신에 조립이 좀 힘들엇네요..
1,잘 받았습니다. 잘 쓰겠습니다 ^^
1,사진이랑 거의 비슷해요. 다만 등받이가 생각보다 거리감이 있네요. 크게 삐걱거림 없고 잘 쓰고 있어요. 아일랜드홈바에 맞춰서 산 의자인데 생각보다 낮은 감이 있는데 이건 제가 높이 계산을 잘못한거라... 가격대비 만족합니다.
1,생각보다 좋았구요~~!! 다음에도 구매할 생각이에요~~ 생각보다 좋았구요~~!! 다음에도 구매할 생각이에요~~
1,가볍고 편합니다
1,완전 편해요^^
1,제품 받자마자 우리딸 우~~~~와!!!!공주님 의자라며 어찌나 좋아하던지요.. 핑크 벨벳으로 구입했는데 크기도 크고 편하구..요즘같이 추운날은 따듯하고 포근해서 좋아요.. 지퍼가 안쪽으로 달려있어 불편하긴하지만 그런대로...세탁가능해서 좋아요..
1,사이즈대로 오닉?ㅏ 좋긴한데 상세 사이즈 신청하는 글을 안썼더니 ㅠㅠ 그냥 주문한대로 ㅋㅋㅋㅋ 덕분에 좀 크긴한데
1,배송두빠르고..제품도 가격대비 괜찮네요.
1,ㅁㅇ럼ㄹ';미['ㅏ물'ㅜ'ㅜㄹ'무'휴ㅜ'뭏[ㅐ'ㅜㅐ'뭏'무'후'ㅁ'ㅎㅁ'.ㅇㄹ;ㅁ'ㅏㅇ;'ㅏ';ㅁㅇㅁㄹㅇ노;ㅣ몽뤼;물;ㅣㅜㅁ;ㅣㅇ루;ㅣ물;ㅣㅜ미;ㅇ루;ㅣ뮈;룸;ㅣ뤼;무;ㅣ루;미루;무;ㅣㄹ;ㅣ물ㅇ;뮈루;뮈루밍뤼ㅏ무;라ㅜ미ㅏ누리;ㅏ';머';룸
1,탁자 주문하면서 필요한 좌식의자 찾다가 고심 끝에 블루밍홈 좌식의자를 선택했습니다. 많이 알아보고 산 의자라 기대가 많았죠! 우선 굉장히 가벼워 맘에 들고 스타일 또한 이미지와 동일합니다. 검정색 사고 싶었으나 품절이라 브라운과 아이보리 중 고민하다 아이보리 구매하였는데 탁월한 선택이었습니다. 다만 밝은색이라 때가 갈까 고민이.. 한가지 아쉬운점은 쿠션감이 생각보다 좀 떨어지는데.. 뭐 가격대비 이정도야.. 괜찮다고 봅니다. 배송이며 상품 모두 대만족입니다!
1,바바바바자자자자다다다가가가사사사하하하하라라라아아아아나나나나마마마마카카카카타타타타차차차파파파파벼벼벼벼져져져져뎌뎌뎌뎌겨겨겨셔셔셔셔혀혀혀려려려여여여녀녀녀녀며며며켜켜켜텨텨텨쳐쳐쳐펴펴펴뷰뷰뷰쥬쥬쥬듀듀규규규슈슈슈휴휴휴류류유유유뉴뉴뉴뮤뮤뮤큐큐큐튜튜튜츄츄츄퓨퓨
1,잘받앗내요 깔끔하고 좋내요 배송도 나름 빠르고 아주 맘에 들어요
1,아파트를 이사갔는데 기존등이 너무 어두어서 방3개를 달 교체하려고 구입.가격이 저렴하고 2일만에 배송이 되었음.콘데서(잔광제거)를 추가로 달았는데 어느 위치에 달아야하는지 궁금해요
1,너무 맘에 듭니다. ^^
1,생각한것 보다 수납함 하나하나의 세로 길이가 짧았어요. 하지만 깨끗하게 정리가 잘 됩니다.
1,예전부터 이뻐라했던건데 요즘 워낙에 많이들 쓰시는 디자인이지만.. 저도 구매해서 지금 사용중인데요...색상이나 디자인은 참 이쁘네요 근데 가죽이라했는데ㅋㅋㅋ 저렴한 pu인듯합니다..그래도 보들보들하긴 한데요..잘 찢어지진 않을까 걱정이기도 하네요.. 의자는 앉았을때.. 생각보다 편안하구요...목받침이 없으니깐 오래동안 앉아있을분들은.. 별로 비추예요~~ 그래도 의자하나때문에 방안분위기도 헐 이뻐지공 좋네요 상품왔을때 바로 찍었던 사진인데요..뒷판에 찢어진 부분이 있었어요.. 근데 워낙 배송도 그리 빠른편도 아니였고 의자가 넘 급했던 터라.. 반품하고 다시 받고 하는거 귀찮아서 그냥 씁니다..상품 배송시 더 꼼꼼히 보셔야할듯합니다...앗 그리고 최고로 이 상품의 옥의티는...밑판에... 파란색글씨로 메이딘차이나가 엄청 크게 적혀있네요;; ㅎㅎㅎㅎ 꼭 이렇게 크게 적어놓아야하는건지;;; 그리고 중국산인지 몰랐네요;; 여튼 이왕 구매한거니...잘 쓰겠습니다.. 저렴하고 디자인 괜츄응거 찾으시는 저같응 분들에겐 딱인듯합니다.~~
1,이쁘고 좋아요~ 후회 안됨 ㅎㅎ
1,좋아요요요요
1,예전에 좌식의자를 산 적이 있었는데 불편해서 버렸습니다 이 좌식의자는 뒤로 각도 조절이 가능해서 정말 편하네요~~ 저만의 컴퓨터 앞 자세가 가능해지네요~~ 집사람도 좋아하구요~~
1,기둥 고정할？？ 조금 힘들지만 정말 튼튼하고 마감도 좋습니다. 정말사길 잘했네요 엉덩이도 편합니다!!
1,의자 받고나서 쓰고 잇는데 아주 편리하고 아담해서 집안분위기가 달라?어요 참 편리한 의자 같습니다 이쁘게 잘쓰겟습니다
1,팔걸이쪽도 쿠션있으면 더좋을거같네요 전체적으로 만족
1,완전 푹신푹신 하고 좋네여 가격이 저렴해서 약간 고민했었지만 구매 하고 보니 만족합니다 많은 매출 올리시고 번창하시길 바랍니다
1,애들거까지 구매했어요.. 핫핑크색도 괜찮네요.
1,저렴한 비용에 비해 괜찮은것 같아여~!!
1,집에 아일랜드식 식탁으로 바꾸면서의자가 낮아서 찾던중에 업소용 의자는 너무 무거울것 같고해서 주문했어요 가볍고 가격대비 만족합니다. 많이파시고 사업 번창하세요 ~~
1,ㄹ호오ㅓ허호렁호러
1,진짜푹신푹신하구요 크기도딱인거같아요
1,가격대비 정말 만족스럽슴니다.디자인실용성다우수하고 조립도간편하고 집안분위기가사네요. 거기다 배송은 너무훌류하네요.식탁샀다15일이지났는데 난온것도있는데 요건 날라왔네요. 많이파세요.
1,다른 후기 보니까 조립때문에 힘들다는 평때문에 걱정 많이했는데요.. 저도 완전 쉽게한건 아니지만 할만합니다ㅎ 등받이랑 방석 연결할 때 애먹었네요ㅜ 그래도 다하고 앉으니 맘에드네요!
1,거실탁자에 깔려고 샀는데 구매하실때 탁자사이즈보다 1cm작게 주문하셔요~ 거실탁자에 깔려고 샀는데 구매하실때 탁자사이즈보다 1cm작게 주문하셔요~ 거실탁자에 깔려고 샀는데 구매하실때 탁자사이즈보다 1cm작게 주문하셔요~
1,ㅇㅋ....만족합니다
1,접고펴기도 쉬우면서 색상도 밝고 크지 않아서 공간활용 만점입니다 특히 좋은점은 바닦에 닿는 부분이 스크레치를 최대한 막아 줄수 있는 형식으로 되 있어서 정말 맘에 들어요 [단 힙 큰 사람이 장시간 앉아 있긴 불편할듯]
1,보들보들하니 감촉이 좋네요. 기대한만큼 좋네요 !! 많이파세요
1,"감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 감사합니다 상품을 사용하신 후 느낀 경험을 성의있게 작성해주세요. (50자 이상 3,000자 미만) 감사합니다 감사합니다 감사합니다 감사합니다 상품을 사용하신 후 느낀 경험을 성의있게 작성해주세요. (50자 이상 3,000자 미만)"
1,좋네요 ？上틸？ ㅇ조호습니다
1,아주좋아요 잘쓸게요 감사감사요 많이파세요 수고하세요 아주좋아 요 감사합니다 잘쓸게요 많이파세요
1,ㅁㄴㅇㄻㄴㅇ4ㄱ5ㅓㅏㄴ헌
1,수평이 왜 안 맞는 건지 ㅠㅠ 토요일이라 판매자님 휴무시고 초록색 선이 하나 더 있어서 그게 무엇인지 여쭤 보고 다시 설치해야할 듯 하네요. 일단 여기가 가장 저렴합니다. 판매자님 친절하시고
1,늘 어수선한 방이 샘키즈 수납장으로 깔끔하게 정리가 됐어요~최고네요^^  
1,종이접기도 못하는 저라서 걱정했는데 잘 완성했네요 뿌듯합니다. 싸게 잘산거같네요 핑크가 없는게 좀 아쉽네요 팔에 힘 하나도없는 여자혼자서도 조립할만해요 잘쓰겠습니다. 드라이버가 같이 안들어있는데 기본 사이즈 드라이버 필수입니다~
1,배송도 빠르고
1,아일랜드 의자용으로 구입했어요.아이들이 앉기에도 편하고 좋네요.
1,"싼 값에 예쁜 의자 잘 받았습니다. 이번에 리모델링 하면서 새로 의자를 바꿨는데, 잘 선택 한 것 같습니다"
1,의자 싸고 품질이좋습니다.
1,의자너무이뻐요!
1,가격대비 좋으네요
1,가격대비에 비해서 아주 훌륭하네요. 물론 사진으로 보는거랑 실물이랑 차이는 있겠지만요. 아무리 계산잡고 구입한거라지만 실물은 너무 작으네요. 큰아들이 체중이 90키로 정도 인데 ~ 큰아들늠이 앉기엔 불안하다는 ;; 그래서 큰아들늠이 밥 묵을땐 항시 조심을 시킨다는... 무게 너무 주고 앉지말라꼬... ㅎㅎ 그런데로 만족합니다.
1,쇼핑에는 멋있어 보였어요 그러나 실물과는 좀 차이가 있는것 같습니다. 하나 사용에는 좋습니다. 사진과는 약간 다른것을 알고 사면 좋읖 듯  괜잖습니다.
1,배송이 빨라서 좋았구요 의자 조립하는데 조금 시간을 잡아먹었어요 그것빼고는 가성비 짱입니다
1,냐ㅓ대?새ㅔㅑ너ㅗ해ㅑㅙㅑㄴ왜햐ㅗㄴ애ㅑ횅냐ㅗ해ㅑ노해ㅗ애햐ㅗ내ㅑㅇ횅냐ㅗ해ㅑㅇ로해ㅑ온해ㅑㅗㅇ내ㅑ호냐ㅐ로해ㅑㄴ올해ㅑ농래햐ㅗ내ㅑ홰ㅑㅇ노해ㅑ왜햐ㅗㅇ래ㅑㅗ해ㅑㄴ오해ㅑㅇ홴야ㅗ해ㅑ홰ㅑㅇ로해ㅑㄴ오해ㅑㅇ노해ㅑㄴ오해ㅑㄴ오해ㅑ왜ㅑ홰ㅑㄴ오해ㅑㅇ노해ㅑㄴ왜ㅑㅙㅑㅙㅑㅙㅑㅗㄷ해냐ㅗㅑ대?ㅑ홰냐오해ㅣㅑ노해ㅑㅗ낼소대냐ㅗ해ㅑㄴ도ㅔㅑㅎ노데해ㅑㅗ내ㅑ홰ㅑㄴ도해ㅑㅇ노해냐오해ㅑ노
1,빠른 배송 & 물건 괜찮네요...
1,가격이 너무 저렵해서 걱정했는데 상품너무 좋습니다^^ 듀오*의자만 사용했는데 신혼집에는 조금 저렴한걸로 고르다가 상품평좋아서 샀는데 괜찮네요^^ 약간 아쉬운점은 팔걸이 부분에 하얀 스크레치 같은데 보이긴 하는데 그래도 만족합니다.
1,괜찮네요~핑크로했는데 방이 화사해 지는것 같아요~
1,배송은 빠르네요. 어떨까 생각 했는데 보기보다는 괜찮네요 올 그린 색깔도 좋고 울 아들 의자 좋다고 하네요~~~
1,튼튼하고 심플!@
1,내가 의자를 험하게 쓰다보니 의자가 자주 고장나네요. 벌써 세번째 교체하네요. 이거 정말 편해요. 전에 의자가 삐걱거리고 높이조정부위가 고장나고 그래서 허리도 아프고 컴퓨터에 오래앉아있으면 목도 뻐근하고 그랬거든요. 이의자 가장 맘에 드는점에 높이가 많이 올라가서 좋아요. 집에 있는 책상이 조금 높은편이라 불편했거든요. 흔들거리지도 않고 조립하는것도 정말 간단해요. 잘 사용할께요.이번에는 오래 사용할수 있었으면 좋겠어요.
1,편안하고 정말 좋네요~^0^
1,조립은 10분이면 뚝딱 할수 있네요~ 약간 저렴해보이는건 있는데 그래도 가성비는 좋은듯! 중고가격도 이것보단 비쌀것 같은데 싸게 잘 샀어요!
1,편하네요...좋습니다.
1,가격대비 성능은 정말 최곱니다.
1,너무이뻐여 ㅠ ㅠ 과연 편할지 걱정두 되구 햇는데 이의자 뭐야.. 너무 편해여!! 전에쓰던 십마넌짜리 쿠션빠방한 가죽의자보다 훨더 편해..ㅠㅠㅠ
1,가격대비 만족만족!!!!
1,저렴하고 조립이 간편하고 애들이 좋다하네요
1,배송도 빠르고 좋아요 편하다고 하네요.   단지 날씨가 더워지면 원단이 더워서 사용하기 좀그럴듯...
1,얘들이  엄청 좋아하네여...마니파세여...
1,책장이 아니라 선반할려고 샀는데 용도에 딱입니다.가격도 저렴한것 같고요.조립도 간편하고 잘쓰겠？졍求？.많이파세요.
1,사진이랑똑같아요 ㅋㅋㅋㅋ 안그래도 방바닥에서 하기불편했는데 편하게 앉아서하게 됐네요!!ㅋㅋ
1,너무 예쁘고 생각보다 편하네요
1,좋아용!!! 굿굿 싸게 잘샀습니당 ㅎㅎㅎㅎㅎ 추천추천 엄청빨리 배송옵니다 지금 집에서 잘 사용하고 있어용
1,실랑 흡연실을 만들어 주면서 의자가 없어 빨간색 구매했는데 색상도 예쁘고 디자인도 예쁘고 넘 맘에 들어요 가격대비 짱!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 대박나세요
1,아~ 가격대비 진짜 대만족이네요 ㅋㅋㅋ 조립하고 자시고 할것도 없고 오자마자 포장뜯고 걍 등받이 세우면 끝~ ㅋㅋ 짱입니다 ㅎ 디자인도 이쁘고~ 무난해요
1,생각보다 튼튼해보이진 않지만 맘에들어요 잘받았어요~
1,"의자 조립도 쉽고, 앉아보니 편하고, 못나지도 않은 디자인이라 괜찮아요!"
1,단단하고 좋네요
1,싸게잘샀어요. 실물이 더 예쁘네요..
1,등받이 기울기가 3단계?로 되어있어 편안하고 좋습니다^^ 잘 쓸게요~
1,조아요 ^^
1,"가격은 저렴하게 잘 샀습니다. 집에 설치하고 보니 공간활용도 좋고, 수납도 좋네요. 하나 아쉬운 점은 서랍이 너무 빡빡하고 슬라이딩이 쉽게 되지 않아서 불편합니다."
1,이뿌다고하네요 배송도빠르고
1,정사이즈입니다 만족합니다 배송도 빠르고 구매하세여~~~~~~~~~~~~~ ~~~~~~~~~~~~~~~~~ ~~~~~~~~~~~~~~~ ~~~~~~~~~~~~~~ ~~~~~~~~~~~/^^^^ ^^^^^^ ^^^^ ^^
1,어머님께 선물해드렸는데 좋아하시네요. 그런데 앉는 면적이 생각보다 좁은 것 같아요.
1,엄청 편안하네요 잘쓰겠습니다 ㅎㅎ
1,물건 잘받았습니다.의자 너무 편해요..^^잘쓰겠습니다.
1,제가 바라던 바로 그거네요 ㅎㅎ
1,아정말맘에들고 지금도참잘쓰고잇어요 맨처음배송할때 좀 험하게왓는지 위애좀기스가나서 슬펏지만 제주도여서 다시반품도못하고 그냥잘쓰고잇어요
1,"배송 만족 임다. 상품도 가격 대비 만족, 단 조립할때 땀 조금 흘렸다는..ㅋㅋ 50자 적어라고 하니 채워야징 (50자 이상 3,000자 미만)"
1,쇼파테이블 옆에 놓앗는데 너무 잘어울리고 일단 너무 편하네요~ 과일 먹을때 책읽을때 티비 볼때~ 완전 좋아요~ 컬러도 좋고 질감도 좋고~ 적극 추천합니다...............
1,조아요 저럼히구입하고 장난감수납도 마니되요
